model,noise,pdb_id,entropy_bits,normalized_entropy
ca_only,0.2,1CRN,3.489542663608357,0.8074041462504481
ca_only,0.2,1CRN,3.555185055100832,0.8225923655015105
ca_only,0.2,1CRN,3.1325307186791447,0.7247993603560366
ca_only,0.2,1CSP,3.2571787011798525,0.7536401878210194
ca_only,0.2,1CSP,3.6669500199869454,0.8484523433707225
ca_only,0.2,1CSP,3.49218127454595,0.8080146633344122
ca_only,0.2,1CSP,3.7348752505612013,0.8641687618494586
ca_only,0.2,1CSP,3.5089527546041124,0.8118952184223144
ca_only,0.2,1CSP,3.5502481475475065,0.8214500726532871
ca_only,0.2,1CSP,3.5375519629756598,0.8185124521531066
ca_only,0.2,1CSP,3.2145471437350026,0.7437761742352124
ca_only,0.2,1ENH,3.403155032153888,0.7874159304454094
ca_only,0.2,1ENH,3.1245337981392525,0.7229490471707358
ca_only,0.2,1ENH,3.159128421618569,0.7309534893363148
ca_only,0.2,1ENH,3.198330960720722,0.7400241027850966
ca_only,0.2,1ENH,3.021898832557822,0.699201552226791
ca_only,0.2,1ENH,3.2152883770586733,0.7439476794771778
ca_only,0.2,1ENH,3.2716105312694386,0.7569793988797731
ca_only,0.2,1ENH,3.1710732740419227,0.7337172679464874
ca_only,0.2,1FKB,3.728723635348071,0.8627454121133981
ca_only,0.2,1FKB,3.694200607071298,0.8547575355178545
ca_only,0.2,1FKB,3.6892327430605856,0.8536080800198351
ca_only,0.2,1FKB,3.7435774143976053,0.8661822529685491
ca_only,0.2,1FKB,3.5589547797550605,0.8234645976561101
ca_only,0.2,1FKB,3.7418057379962915,0.8657723256485158
ca_only,0.2,1FKB,3.683081818092917,0.8521848899915363
ca_only,0.2,1FKB,3.6476008284974157,0.8439753620177892
ca_only,0.2,1HEL,3.959228878946475,0.9160793035011519
ca_only,0.2,1HEL,3.993625658305557,0.9240379688477066
ca_only,0.2,1HEL,3.933481130000058,0.9101218353570437
ca_only,0.2,1HEL,3.866769808686363,0.8946862890339544
ca_only,0.2,1HEL,3.9758925636577938,0.9199349170943143
ca_only,0.2,1HEL,3.960914583875645,0.9164693388955777
ca_only,0.2,1HEL,3.91934830783415,0.9068518082173913
ca_only,0.2,1HEL,3.7913668729944816,0.8772396925065667
ca_only,0.2,1IGD,3.601702503475759,0.8333554895872524
ca_only,0.2,1IGD,3.303391241548528,0.7643327628370967
ca_only,0.2,1IGD,3.222913208222989,0.745711899287622
ca_only,0.2,1IGD,3.3992901936020576,0.7865216910071359
ca_only,0.2,1IGD,3.2450243744690224,0.7508279414245076
ca_only,0.2,1IGD,3.741149018667178,0.8656203751035981
ca_only,0.2,1IGD,3.4398510553179524,0.7959065907151797
ca_only,0.2,1IGD,3.561610092770054,0.8240789792368991
ca_only,0.2,1LZ1,4.010689402427069,0.9279861474723574
ca_only,0.2,1LZ1,3.9478523039953424,0.9134470119170807
ca_only,0.2,1LZ1,3.9358332165959116,0.9106660569507894
ca_only,0.2,1LZ1,3.983068175264688,0.921595197286246
ca_only,0.2,1LZ1,3.8092228920552604,0.8813711862909963
ca_only,0.2,1LZ1,3.94493556734686,0.9127721426030971
ca_only,0.2,1LZ1,3.9496284223393325,0.9138579670058734
ca_only,0.2,1LZ1,3.916361438527725,0.906160711734329
ca_only,0.2,1MBN,3.724211085863613,0.8617013064768891
ca_only,0.2,1MBN,3.5715544778069606,0.8263798932777112
ca_only,0.2,1MBN,3.6126670148864943,0.8358924386456381
ca_only,0.2,1MBN,3.6819891814080377,0.851932077667756
ca_only,0.2,1MBN,3.726242048716103,0.8621712270326922
ca_only,0.2,1MBN,3.680775199875447,0.8516511887899363
ca_only,0.2,1MBN,3.578945759110097,0.8280900747385921
ca_only,0.2,1MBN,3.6316593788268468,0.8402868578778366
ca_only,0.2,1PIN,3.897307219095693,0.9017519804889915
ca_only,0.2,1PIN,3.9224344596178056,0.9075658765026333
ca_only,0.2,1PIN,3.9025675528382067,0.9029691071109582
ca_only,0.2,1PIN,3.7984634751164243,0.8788816916250476
ca_only,0.2,1PIN,3.826295899631345,0.8853215082772138
ca_only,0.2,1PIN,4.009797487261789,0.9277797777351249
ca_only,0.2,1PIN,4.041547330545694,0.9351259997422573
ca_only,0.2,1PIN,3.9275198547773966,0.9087425261478708
ca_only,0.2,1R69,3.7017522022889433,0.856504810125819
ca_only,0.2,1R69,3.476981990364382,0.8044978801191737
ca_only,0.2,1R69,3.524589353737671,0.8155131867897326
ca_only,0.2,1R69,3.4043559161091377,0.7876937888291873
ca_only,0.2,1R69,3.7130703534349276,0.859123583714249
ca_only,0.2,1R69,3.27390373620625,0.7575099965404616
ca_only,0.2,1R69,3.2169491311567904,0.7443319417928979
ca_only,0.2,1R69,3.668166838779207,0.8487338887286152
ca_only,0.2,1RIS,3.3178634514419656,0.7676813169027134
ca_only,0.2,1RIS,3.4462083710719638,0.7973775350748352
ca_only,0.2,1RIS,3.4828184276610834,0.8058483045521034
ca_only,0.2,1RIS,3.3401111976114963,0.7728289606582512
ca_only,0.2,1RIS,3.2527566189387205,0.7526170143336207
ca_only,0.2,1RIS,3.3129066149117383,0.7665344129234244
ca_only,0.2,1RIS,3.29448139140706,0.7622712176318427
ca_only,0.2,1RIS,3.1461901737882014,0.7279598606719062
ca_only,0.2,1SHG,3.610763429163027,0.8354519903823457
ca_only,0.2,1SHG,3.460745043970324,0.8007410044753457
ca_only,0.2,1SHG,3.5145286873695074,0.8131853677822705
ca_only,0.2,1SHG,3.580390992539344,0.82842447026705
ca_only,0.2,1SHG,3.668994068092562,0.8489252915690128
ca_only,0.2,1SHG,3.6346885934017736,0.8409877521334608
ca_only,0.2,1SHG,3.6207108481012495,0.8377536064018233
ca_only,0.2,1SHG,3.617034531291089,0.8369029867872791
ca_only,0.2,1STN,3.619867989007737,0.837558587170821
ca_only,0.2,1STN,3.643908737392941,0.8431210925752127
ca_only,0.2,1STN,3.7566579597847682,0.869208806187386
ca_only,0.2,1STN,3.6892883352436896,0.8536209428398274
ca_only,0.2,1STN,3.637719550415177,0.8416890495513861
ca_only,0.2,1STN,3.57389382701797,0.8269211677181113
ca_only,0.2,1STN,3.535623363390167,0.8180662162271147
ca_only,0.2,1STN,3.6614266373668327,0.8471743529694832
ca_only,0.2,1TIM,3.956371154609008,0.9154180883502455
ca_only,0.2,1TIM,3.961584304882447,0.9166242977454472
ca_only,0.2,1TIM,3.8924414477676916,0.9006261470134745
ca_only,0.2,1TIM,3.9517234127456704,0.9143427021426787
ca_only,0.2,1TIM,3.9184835495423838,0.9066517219890273
ca_only,0.2,1TIM,3.9668343457802795,0.9178390428274033
ca_only,0.2,1TIM,3.9350317139406177,0.9104806066985647
ca_only,0.2,1TIM,3.9135331258481956,0.9055063018002824
ca_only,0.2,1TUP,3.880944757351345,0.8979660633276894
ca_only,0.2,1TUP,3.9204210450043226,0.907100016227016
ca_only,0.2,1TUP,3.9221831770413913,0.9075077351891044
ca_only,0.2,1TUP,3.9278710669999013,0.9088237890043538
ca_only,0.2,1TUP,3.924137054131741,0.9079598197790033
ca_only,0.2,1TUP,3.9101990072989046,0.9047348594078846
ca_only,0.2,1TUP,3.9386430603192397,0.9113161935707512
ca_only,0.2,1TUP,3.9291404603590316,0.9091174989715862
ca_only,0.2,1UBI,3.465962101396138,0.8019481179004824
ca_only,0.2,1UBI,3.356969747446762,0.7767296617955998
ca_only,0.2,1UBI,3.5004000837388602,0.8099163167197688
ca_only,0.2,1UBI,3.4300218715469346,0.7936323317374226
ca_only,0.2,1UBI,3.3925363175133953,0.7849589912258388
ca_only,0.2,1UBI,3.3983999629482375,0.786315711029155
ca_only,0.2,1UBI,3.326949263502676,0.769783575862426
ca_only,0.2,1UBI,3.415580395467514,0.790290888806777
ca_only,0.2,1UBQ,3.3107863252954406,0.7660438241006242
ca_only,0.2,1UBQ,3.1813145180302915,0.7360868686810492
ca_only,0.2,1UBQ,3.327932825137282,0.7700111505959736
ca_only,0.2,1UBQ,3.604220023369528,0.8339379888418668
ca_only,0.2,1UBQ,3.3828664909485937,0.7827216040337102
ca_only,0.2,1UBQ,3.2493298514041595,0.7518241349845601
ca_only,0.2,1UBQ,3.273362058576404,0.7573846641383593
ca_only,0.2,1UBQ,3.5749544553455137,0.827166574005365
ca_only,0.2,1VII,2.937132212342207,0.6795884031057102
ca_only,0.2,1VII,2.965529267100888,0.6861588628947737
ca_only,0.2,1VII,2.889004614263014,0.6684527254584754
ca_only,0.2,1VII,3.01260866034656,0.6970520087806028
ca_only,0.2,1VII,3.1741341283321924,0.7344254829429123
ca_only,0.2,1VII,2.6244373144844184,0.6072376163752017
ca_only,0.2,1VII,2.9655292671008886,0.6861588628947738
ca_only,0.2,1VII,3.280667543988289,0.7590749942992259
ca_only,0.2,2ACY,3.608077966439977,0.8348306328159794
ca_only,0.2,2ACY,3.5993896600623767,0.8328203480109456
ca_only,0.2,2ACY,3.7472755164761575,0.867037913219567
ca_only,0.2,2ACY,3.6663918738121724,0.8483232005061216
ca_only,0.2,2ACY,3.6205745103433062,0.8377220608150041
ca_only,0.2,2ACY,3.664848607351581,0.8479661222700406
ca_only,0.2,2ACY,3.649869719347902,0.8445003339286292
ca_only,0.2,2ACY,3.52336544659143,0.815230001341162
ca_only,0.2,2CI2,3.614621759735871,0.8363447240160702
ca_only,0.2,2CI2,3.5710998916849417,0.8262747119530712
ca_only,0.2,2CI2,3.5103640551375435,0.8122217626179711
ca_only,0.2,2CI2,3.3313777877514092,0.7708082398900324
ca_only,0.2,2CI2,3.6671476554181828,0.8484980719036593
ca_only,0.2,2CI2,3.208054519582125,0.7422739224600017
ca_only,0.2,2CI2,3.8196827679965315,0.8837913736961603
ca_only,0.2,2CI2,3.5067107272263676,0.8113764621337965
ca_only,0.2,2CRO,3.2552219074443345,0.753187428382973
ca_only,0.2,2CRO,3.3476806631052485,0.7745803700587701
ca_only,0.2,2CRO,3.647234777479694,0.8438906657873834
ca_only,0.2,2CRO,3.645390990505102,0.843464053651755
ca_only,0.2,2CRO,3.566696501372325,0.825255863370693
ca_only,0.2,2CRO,3.3314440237389515,0.7708235654544768
ca_only,0.2,2CRO,3.496371709288657,0.8089842386375423
ca_only,0.2,2CRO,3.317255598847112,0.7675406730554516
ca_only,0.2,2GB1,3.200464383084645,0.7405177302395761
ca_only,0.2,2GB1,3.0965463754012394,0.7164733673066676
ca_only,0.2,2GB1,3.3123326954430143,0.7664016204622534
ca_only,0.2,2GB1,2.9916269693120405,0.6921973025999656
ca_only,0.2,2GB1,3.224894125124835,0.746170240300789
ca_only,0.2,2GB1,3.2995264074402164,0.7634385244269567
ca_only,0.2,2GB1,3.3474539072794123,0.7745279037009646
ca_only,0.2,2GB1,3.2881888896707445,0.7608152698237893
ca_only,0.2,2LZM,3.8340570910619145,0.8871172788824098
ca_only,0.2,2LZM,3.8121953614806325,0.882058950955311
ca_only,0.2,2LZM,3.900464718547461,0.9024825570701944
ca_only,0.2,2LZM,3.8955837397269177,0.9013532049122265
ca_only,0.2,2LZM,3.8093761244575948,0.8814066409304466
ca_only,0.2,2LZM,3.6494744452788686,0.8444088761208278
ca_only,0.2,2LZM,3.6798429716449554,0.851435491487708
ca_only,0.2,2LZM,3.8122634628228944,0.8820747081221972
ca_only,0.2,2PCY,3.74090942336362,0.8655649379703794
ca_only,0.2,2PCY,3.7378915569506757,0.8648666694321975
ca_only,0.2,2PCY,3.8776951209623514,0.8972141682665851
ca_only,0.2,2PCY,3.7294002115852174,0.8629019571142154
ca_only,0.2,2PCY,3.6754970318516773,0.8504299357038395
ca_only,0.2,2PCY,3.787572973606914,0.8763618668453634
ca_only,0.2,2PCY,3.7819165571252285,0.8750530953069436
ca_only,0.2,2PCY,3.7787700901012546,0.8743250713891704
ca_only,0.2,2PTL,2.812236111442346,0.6506901664488793
ca_only,0.2,2PTL,3.1937168836721157,0.7389565058822085
ca_only,0.2,2PTL,3.003306714370127,0.6948997411416671
ca_only,0.2,2PTL,2.397783055222273,0.5547947588620776
ca_only,0.2,2PTL,3.001230000524615,0.6944192348028485
ca_only,0.2,2PTL,2.9782243527808467,0.6890962291353125
ca_only,0.2,2PTL,3.3320833089634094,0.7709714821274114
ca_only,0.2,2PTL,2.791077379563062,0.6457944968739242
ca_only,0.2,3CHY,3.4964790071417147,0.8090090650230587
ca_only,0.2,3CHY,3.690877678733762,0.8539886822966575
ca_only,0.2,3CHY,3.4768303614317277,0.8044627964876728
ca_only,0.2,3CHY,3.4777906063767654,0.8046849762472513
ca_only,0.2,3CHY,3.6363252814456186,0.8413664460885456
ca_only,0.2,3CHY,3.5849207980805993,0.8294725685791469
ca_only,0.2,3CHY,3.643346453419688,0.8429909923141932
ca_only,0.2,3CHY,3.729510553890331,0.8629274879196084
ca_only,0.2,3PGK,3.7263161968487015,0.8621883832951219
ca_only,0.2,3PGK,3.6329201252194565,0.8405785671254064
ca_only,0.2,3PGK,3.5507345897496236,0.8215626247808184
ca_only,0.2,3PGK,3.7297240550792936,0.8629768874432181
ca_only,0.2,3PGK,3.6691832899539154,0.8489690733851835
ca_only,0.2,3PGK,3.548318424607823,0.8210035768076097
ca_only,0.2,3PGK,3.536494944264508,0.818267881052444
ca_only,0.2,3PGK,3.614728642419979,0.8363694543405368
ca_only,0.2,4HHB,3.8750100594627477,0.8965929035345827
ca_only,0.2,4HHB,3.9441120484728738,0.9125815982775309
ca_only,0.2,4HHB,3.9044133417973352,0.9033961824621914
ca_only,0.2,4HHB,3.891759698174246,0.9004684050107207
ca_only,0.2,4HHB,3.9426575901149326,0.9122450683015553
ca_only,0.2,4HHB,3.896136021914719,0.9014809909779999
ca_only,0.2,4HHB,3.8935831059184967,0.900890301836447
ca_only,0.2,4HHB,3.870105768880883,0.8954581575429346
ca_only,0.3,1AKI,3.9927966884580854,0.9238461632856354
ca_only,0.3,1AKI,3.9112367984083094,0.9049749816604118
ca_only,0.3,1AKI,3.8381247289947305,0.8880584416790857
ca_only,0.3,1AKI,3.8914984912408217,0.9004079674172
ca_only,0.3,1AKI,3.901818243994782,0.9027957333696619
ca_only,0.3,1AKI,3.9106533774962298,0.9048399907722547
ca_only,0.3,1AKI,3.856440039523691,0.8922962055027426
ca_only,0.3,1AKI,3.864512780688473,0.8941640619287511
ca_only,0.3,1BPI,3.475553245689917,0.8041672997293344
ca_only,0.3,1BPI,3.589620866633811,0.8305600620427174
ca_only,0.3,1BPI,3.7718824009949694,0.8727314101909582
ca_only,0.3,1BPI,3.787064892740423,0.876244308002334
ca_only,0.3,1BPI,3.5319488327036996,0.8172160098826792
ca_only,0.3,1BPI,3.851865325151006,0.8912377162654745
ca_only,0.3,1BPI,3.6754433843698022,0.8504175228453427
ca_only,0.3,1BPI,3.7598674697532455,0.8699514168690108
ca_only,0.3,1CRN,3.3849142072538583,0.7831954009734804
ca_only,0.3,1CRN,3.017944978531331,0.6982867165470471
ca_only,0.3,1CRN,3.312897076237209,0.7665322058819558
ca_only,0.3,1CRN,3.328046337368079,0.7700374148531071
ca_only,0.3,1CRN,3.338703402491406,0.7725032275388698
ca_only,0.3,1CRN,3.37551847887278,0.7810214341293321
ca_only,0.3,1CRN,3.6709688919510644,0.8493822227846982
ca_only,0.3,1CRN,3.2828380905425756,0.7595772114825368
ca_only,0.3,1CSP,3.3061455514607236,0.7649700501430688
ca_only,0.3,1CSP,3.6653312095616792,0.84807778590708
ca_only,0.3,1CSP,3.3538318070187123,0.7760036107463558
ca_only,0.3,1CSP,3.661426536264162,0.8471743295765279
ca_only,0.3,1CSP,3.708537443562475,0.8580747671275466
ca_only,0.3,1CSP,3.3609096064913926,0.7776412593414477
ca_only,0.3,1CSP,3.729008034319085,0.8628112158391357
ca_only,0.3,1CSP,3.4328729025378344,0.7942919981937602
ca_only,0.3,1ENH,3.2677807887598003,0.756093279901031
ca_only,0.3,1ENH,3.186866776790478,0.7373715403919818
ca_only,0.3,1ENH,3.402427900737568,0.7872476880775688
ca_only,0.3,1ENH,3.1249038107918183,0.723034660037133
ca_only,0.3,1ENH,3.288345199927596,0.7608514366117182
ca_only,0.3,1ENH,3.1783055038344465,0.7353906483530424
ca_only,0.3,1ENH,3.2754880308806538,0.7578765678113437
ca_only,0.3,1ENH,3.171797348436511,0.7338848029861019
ca_only,0.3,1FKB,3.7406032747400872,0.8654941018489051
ca_only,0.3,1FKB,3.7347229898513894,0.8641335320384879
ca_only,0.3,1FKB,3.59154180749046,0.8310045259057144
ca_only,0.3,1FKB,3.633235101762111,0.840651445835033
ca_only,0.3,1FKB,3.638970639674082,0.841978524348615
ca_only,0.3,1FKB,3.846005323357846,0.8898818395214602
ca_only,0.3,1FKB,3.5439163127462465,0.8199850240309488
ca_only,0.3,1FKB,3.586812307084446,0.8299102225526325
ca_only,0.3,1HEL,3.9243089511187197,0.907999592996698
ca_only,0.3,1HEL,3.933098572613845,0.9100333199125907
ca_only,0.3,1HEL,3.9178280705525736,0.9065000584316013
ca_only,0.3,1HEL,3.8478571023025663,0.8903103008248564
ca_only,0.3,1HEL,3.8879631329480078,0.8995899625325292
ca_only,0.3,1HEL,4.103665349531382,0.9494987559801896
ca_only,0.3,1HEL,3.907206704950461,0.904042505837268
ca_only,0.3,1HEL,3.808657705450348,0.8812404144242498
ca_only,0.3,1IGD,3.5842998958070074,0.8293289053205363
ca_only,0.3,1IGD,3.3290451342147285,0.7702685146827944
ca_only,0.3,1IGD,3.335777029980299,0.7718261286962099
ca_only,0.3,1IGD,3.3723525696853627,0.7802889117185214
ca_only,0.3,1IGD,3.216454618794758,0.7442175224061853
ca_only,0.3,1IGD,3.5311013302687035,0.8170199162836213
ca_only,0.3,1IGD,3.3366782118587697,0.7720346425489825
ca_only,0.3,1IGD,3.6723009704668543,0.8496904367314703
ca_only,0.3,1LZ1,3.9598782099919263,0.9162295445581975
ca_only,0.3,1LZ1,3.903541132615424,0.9031943722601793
ca_only,0.3,1LZ1,3.909104248672933,0.904481556113166
ca_only,0.3,1LZ1,3.9632386045460777,0.9170070666456488
ca_only,0.3,1LZ1,3.912868747571901,0.9053525791418511
ca_only,0.3,1LZ1,4.033807861642857,0.9333352552567132
ca_only,0.3,1LZ1,3.9769193131949625,0.920172484567587
ca_only,0.3,1LZ1,3.90370271861481,0.9032317597399888
ca_only,0.3,1MBN,3.6299123304723713,0.8398826289512744
ca_only,0.3,1MBN,3.501011374351723,0.8100577560494944
ca_only,0.3,1MBN,3.5824000177651247,0.828889314933984
ca_only,0.3,1MBN,3.640599171640279,0.842355331165027
ca_only,0.3,1MBN,3.710376823626273,0.8585003596000299
ca_only,0.3,1MBN,3.532268883909444,0.8172900627587839
ca_only,0.3,1MBN,3.6537910534254605,0.8454076452006972
ca_only,0.3,1MBN,3.619704430139652,0.837520743212177
ca_only,0.3,1PIN,3.9735186767628856,0.9193856513863271
ca_only,0.3,1PIN,3.969415955425633,0.9184363710542212
ca_only,0.3,1PIN,3.849919331970717,0.8907874558405982
ca_only,0.3,1PIN,3.8012193390605558,0.8795193385001521
ca_only,0.3,1PIN,3.8470773108338845,0.8901298740681955
ca_only,0.3,1PIN,3.930395851007139,0.9094079690165627
ca_only,0.3,1PIN,4.0320889551195185,0.9329375377367545
ca_only,0.3,1PIN,3.8280155448722946,0.8857193967203334
ca_only,0.3,1R69,3.5725187189543983,0.8266029976714605
ca_only,0.3,1R69,3.589666583421954,0.8305706399114693
ca_only,0.3,1R69,3.573592933699309,0.8268515475596878
ca_only,0.3,1R69,3.2890564098948727,0.761015995103128
ca_only,0.3,1R69,3.7707762585682567,0.8724754729327652
ca_only,0.3,1R69,3.75034837796821,0.8677489064208854
ca_only,0.3,1R69,3.3735693342654445,0.7805704445328968
ca_only,0.3,1R69,3.681113711080248,0.8517295129076377
ca_only,0.3,1RIS,3.164470941124316,0.7321896319533256
ca_only,0.3,1RIS,3.321999069566065,0.7686382088345786
ca_only,0.3,1RIS,3.427240916923995,0.7929888794258885
ca_only,0.3,1RIS,3.321311316840314,0.7684790778377986
ca_only,0.3,1RIS,3.2909011129986627,0.7614428192110932
ca_only,0.3,1RIS,3.464562519606873,0.8016242851669113
ca_only,0.3,1RIS,3.3348881976746934,0.7716204722655402
ca_only,0.3,1RIS,3.1710911356655025,0.7337214007370354
ca_only,0.3,1SHG,3.5266823260723217,0.8159974549887169
ca_only,0.3,1SHG,3.551955479632375,0.8218451121003543
ca_only,0.3,1SHG,3.600740024388978,0.8331327928959493
ca_only,0.3,1SHG,3.5151907114748897,0.8133385457368425
ca_only,0.3,1SHG,3.6542793217544944,0.8455206198542116
ca_only,0.3,1SHG,3.5401829451927767,0.8191212041173582
ca_only,0.3,1SHG,3.590387560076997,0.830737458201643
ca_only,0.3,1SHG,3.6336975097584587,0.8407584369709787
ca_only,0.3,1STN,3.6471234756094177,0.8438649129595176
ca_only,0.3,1STN,3.770370760227654,0.8723816494512773
ca_only,0.3,1STN,3.7028470163772744,0.8567581262533193
ca_only,0.3,1STN,3.6135168500483292,0.8360890719868638
ca_only,0.3,1STN,3.621993193031467,0.8380503130804315
ca_only,0.3,1STN,3.574729219950314,0.8271144594420834
ca_only,0.3,1STN,3.6502207992535447,0.8445815661698731
ca_only,0.3,1STN,3.770203114681062,0.8723428599242626
ca_only,0.3,1TIM,3.9394198458269982,0.9114959248135448
ca_only,0.3,1TIM,3.9962085667332308,0.9246355975844571
ca_only,0.3,1TIM,3.8375724357723024,0.88793065306014
ca_only,0.3,1TIM,3.8912526780250105,0.9003510915945545
ca_only,0.3,1TIM,3.911906203488765,0.9051298674118077
ca_only,0.3,1TIM,3.9223924903470815,0.9075561657277655
ca_only,0.3,1TIM,3.9135406197509255,0.9055080357261056
ca_only,0.3,1TIM,3.8612586468411707,0.8934111262537796
ca_only,0.3,1TUP,3.915374962487796,0.9059324626708853
ca_only,0.3,1TUP,3.94620865103401,0.9130667064318329
ca_only,0.3,1TUP,3.943431057410624,0.9124240317823699
ca_only,0.3,1TUP,3.936910526864768,0.910915323075816
ca_only,0.3,1TUP,3.9742508545824817,0.9195550613819404
ca_only,0.3,1TUP,3.920950369403573,0.9072224903606964
ca_only,0.3,1TUP,3.939000200571665,0.9113988280442048
ca_only,0.3,1TUP,3.897239602551926,0.9017363354939146
ca_only,0.3,1UBI,3.332600046961504,0.7710910440420822
ca_only,0.3,1UBI,3.3213258669699544,0.7684824444207959
ca_only,0.3,1UBI,3.407165071971988,0.7883437662932208
ca_only,0.3,1UBI,3.4227266110356114,0.7919443673957778
ca_only,0.3,1UBI,3.3019569244657414,0.764000893113377
ca_only,0.3,1UBI,3.365189540350281,0.7786315427901592
ca_only,0.3,1UBI,3.276098218472971,0.7580177519261463
ca_only,0.3,1UBI,3.577335699379166,0.8277175419949687
ca_only,0.3,1UBQ,3.4373666867772044,0.7953317619613911
ca_only,0.3,1UBQ,3.1906691616325973,0.7382513294024972
ca_only,0.3,1UBQ,3.4078904288715663,0.7885115980765484
ca_only,0.3,1UBQ,3.647224828149979,0.8438883637292518
ca_only,0.3,1UBQ,3.2857506224878703,0.7602511079198098
ca_only,0.3,1UBQ,3.2022472033036418,0.7409302359962326
ca_only,0.3,1UBQ,3.0596910580934953,0.7079458498425658
ca_only,0.3,1UBQ,3.6392904006919777,0.8420525100815738
ca_only,0.3,1VII,2.77046554567554,0.6410253675790836
ca_only,0.3,1VII,2.571655799765248,0.5950251238116144
ca_only,0.3,1VII,2.835252713326088,0.6560157066657492
ca_only,0.3,1VII,2.8871247384594216,0.668017763154078
ca_only,0.3,1VII,3.2953710165710888,0.7624770575126776
ca_only,0.3,1VII,2.667345895266812,0.617165727125853
ca_only,0.3,1VII,2.8726132124357107,0.6646601121924904
ca_only,0.3,1VII,2.8808591137599038,0.6665680341067739
ca_only,0.3,2ACY,3.5604831759695332,0.8238182352412149
ca_only,0.3,2ACY,3.590629045831712,0.8307933327440725
ca_only,0.3,2ACY,3.680771218640066,0.8516502676188077
ca_only,0.3,2ACY,3.625649379377954,0.8388962749442608
ca_only,0.3,2ACY,3.7018122648078053,0.8565187072841112
ca_only,0.3,2ACY,3.716976881475283,0.8600274691918849
ca_only,0.3,2ACY,3.7643611405320185,0.8709911543843315
ca_only,0.3,2ACY,3.5505426391483765,0.8215182115936869
ca_only,0.3,2CI2,3.6004727668351943,0.8330709553207014
ca_only,0.3,2CI2,3.500130461332425,0.80985393196914
ca_only,0.3,2CI2,3.5301211707551485,0.8167931287267634
ca_only,0.3,2CI2,3.5283853475927387,0.8163914970650836
ca_only,0.3,2CI2,3.6428556514838637,0.8428774314392667
ca_only,0.3,2CI2,3.613930207689224,0.8361847139392099
ca_only,0.3,2CI2,3.5880322236479065,0.83019248466729
ca_only,0.3,2CI2,3.5518380059316534,0.821817931245388
ca_only,0.3,2CRO,3.330803053019978,0.7706752587948331
ca_only,0.3,2CRO,3.327332860878705,0.7698723319378643
ca_only,0.3,2CRO,3.469607575655555,0.8027916012207462
ca_only,0.3,2CRO,3.708574692434496,0.8580833857049971
ca_only,0.3,2CRO,3.5381505155299218,0.818650944173594
ca_only,0.3,2CRO,3.347042177987608,0.7744326385131213
ca_only,0.3,2CRO,3.767641024274175,0.8717500480239634
ca_only,0.3,2CRO,3.3043941130223256,0.7645648054467329
ca_only,0.3,2GB1,3.2035146148931877,0.7412234874251598
ca_only,0.3,2GB1,2.917129251603446,0.6749601537920709
ca_only,0.3,2GB1,3.37203712839787,0.7802159254770645
ca_only,0.3,2GB1,2.794560406475774,0.6466003934173749
ca_only,0.3,2GB1,3.0844350509722593,0.713671070701292
ca_only,0.3,2GB1,3.0783433553044395,0.7122615850425589
ca_only,0.3,2GB1,3.3956885447285767,0.785688347926361
ca_only,0.3,2GB1,3.2284571402431306,0.7469946443723215
ca_only,0.3,2LZM,3.902885866579555,0.9030427579756557
ca_only,0.3,2LZM,3.7685432449869913,0.8719588022403706
ca_only,0.3,2LZM,3.7858972799455004,0.8759741478401823
ca_only,0.3,2LZM,3.800659978748766,0.8793899147106977
ca_only,0.3,2LZM,3.892512507745043,0.9006425887440612
ca_only,0.3,2LZM,3.7342629092123873,0.8640270794023261
ca_only,0.3,2LZM,3.8775346882190354,0.8971770476251042
ca_only,0.3,2LZM,3.753756934608712,0.8685375721658186
ca_only,0.3,2PCY,3.773163028945347,0.873027719597839
ca_only,0.3,2PCY,3.788766149229853,0.8766379416889849
ca_only,0.3,2PCY,3.767453118715031,0.8717065707714459
ca_only,0.3,2PCY,3.573412578161255,0.8268098172175594
ca_only,0.3,2PCY,3.5900745993839154,0.8306650459156886
ca_only,0.3,2PCY,3.893035684549387,0.900763640458217
ca_only,0.3,2PCY,3.908764618055646,0.9044029729878038
ca_only,0.3,2PCY,3.737682458495908,0.8648182886053588
ca_only,0.3,2PTL,2.5665930846357936,0.5938537218312244
ca_only,0.3,2PTL,2.890673721553996,0.6688389205210348
ca_only,0.3,2PTL,2.3837721484313734,0.5515529402840513
ca_only,0.3,2PTL,2.0472197474149194,0.47368204710223755
ca_only,0.3,2PTL,2.9058628793841605,0.6723533607191798
ca_only,0.3,2PTL,2.39469220079762,0.5540796024881645
ca_only,0.3,2PTL,3.0019336535736296,0.6945820447880139
ca_only,0.3,2PTL,2.779926377477497,0.6432143979364254
ca_only,0.3,3CHY,3.536083576391654,0.8181726994890717
ca_only,0.3,3CHY,3.696324436132465,0.855248943291084
ca_only,0.3,3CHY,3.5119751285818643,0.8125945299127871
ca_only,0.3,3CHY,3.503268801678865,0.8105800755507865
ca_only,0.3,3CHY,3.644434374844027,0.8432427136294148
ca_only,0.3,3CHY,3.6026371137072486,0.8335717380326153
ca_only,0.3,3CHY,3.6809474283913013,0.8516910387161898
ca_only,0.3,3CHY,3.6389133972660628,0.8419652797025304
ca_only,0.3,3PGK,3.6689405414843246,0.8489129066780422
ca_only,0.3,3PGK,3.539009114230065,0.8188496052066544
